"Region Name","Country Name","suicides","Sex","Year","AgeGroup"
"Asia","South Korea",157,"Female",2017,"20-29 years"
"Asia","South Korea",208,"Female",2017,"20-29 years"
"Asia","South Korea",310,"Male",2017,"20-29 years"
"Asia","South Korea",431,"Male",2017,"20-29 years"
"Asia","South Korea",204,"Female",2018,"20-29 years"
"Asia","South Korea",221,"Female",2018,"20-29 years"
"Asia","South Korea",323,"Male",2018,"20-29 years"
"Asia","South Korea",444,"Male",2018,"20-29 years"
"Asia","South Korea",266,"Female",2019,"20-29 years"
"Asia","South Korea",268,"Female",2019,"20-29 years"
"Asia","South Korea",311,"Male",2019,"20-29 years"
"Asia","South Korea",461,"Male",2019,"20-29 years"
"Asia","South Korea",301,"Female",2020,"20-29 years"
"Asia","South Korea",321,"Female",2020,"20-29 years"
"Asia","South Korea",339,"Male",2020,"20-29 years"
"Asia","South Korea",510,"Male",2020,"20-29 years"
"Asia","South Korea",83,"Female",1985,"30-39 years"
"Asia","South Korea",79,"Female",1985,"30-39 years"
"Asia","South Korea",253,"Male",1985,"30-39 years"
"Asia","South Korea",220,"Male",1985,"30-39 years"
"Asia","South Korea",103,"Female",1986,"30-39 years"
"Asia","South Korea",73,"Female",1986,"30-39 years"
"Asia","South Korea",277,"Male",1986,"30-39 years"
"Asia","South Korea",194,"Male",1986,"30-39 years"
"Asia","South Korea",105,"Female",1987,"30-39 years"
"Asia","South Korea",72,"Female",1987,"30-39 years"
"Asia","South Korea",282,"Male",1987,"30-39 years"
"Asia","South Korea",194,"Male",1987,"30-39 years"
"Asia","South Korea",83,"Female",1988,"30-39 years"
"Asia","South Korea",76,"Female",1988,"30-39 years"
"Asia","South Korea",253,"Male",1988,"30-39 years"
"Asia","South Korea",188,"Male",1988,"30-39 years"
"Asia","South Korea",98,"Female",1989,"30-39 years"
"Asia","South Korea",86,"Female",1989,"30-39 years"
"Asia","South Korea",261,"Male",1989,"30-39 years"
"Asia","South Korea",197,"Male",1989,"30-39 years"
"Asia","South Korea",120,"Female",1990,"30-39 years"
"Asia","South Korea",84,"Female",1990,"30-39 years"
"Asia","South Korea",267,"Male",1990,"30-39 years"
"Asia","South Korea",226,"Male",1990,"30-39 years"
"Asia","South Korea",117,"Female",1991,"30-39 years"
"Asia","South Korea",98,"Female",1991,"30-39 years"
"Asia","South Korea",282,"Male",1991,"30-39 years"
"Asia","South Korea",211,"Male",1991,"30-39 years"
"Asia","South Korea",150,"Female",1992,"30-39 years"
"Asia","South Korea",106,"Female",1992,"30-39 years"
"Asia","South Korea",337,"Male",1992,"30-39 years"
"Asia","South Korea",253,"Male",1992,"30-39 years"
"Asia","South Korea",179,"Female",1993,"30-39 years"
"Asia","South Korea",138,"Female",1993,"30-39 years"
"Asia","South Korea",314,"Male",1993,"30-39 years"
"Asia","South Korea",331,"Male",1993,"30-39 years"
"Asia","South Korea",172,"Female",1994,"30-39 years"
"Asia","South Korea",146,"Female",1994,"30-39 years"
"Asia","South Korea",375,"Male",1994,"30-39 years"
"Asia","South Korea",346,"Male",1994,"30-39 years"
"Asia","South Korea",159,"Female",1995,"30-39 years"
"Asia","South Korea",148,"Female",1995,"30-39 years"
"Asia","South Korea",387,"Male",1995,"30-39 years"
"Asia","South Korea",406,"Male",1995,"30-39 years"
"Asia","South Korea",183,"Female",1996,"30-39 years"
"Asia","South Korea",200,"Female",1996,"30-39 years"
"Asia","South Korea",445,"Male",1996,"30-39 years"
"Asia","South Korea",507,"Male",1996,"30-39 years"
"Asia","South Korea",218,"Female",1997,"30-39 years"
"Asia","South Korea",219,"Female",1997,"30-39 years"
"Asia","South Korea",453,"Male",1997,"30-39 years"
"Asia","South Korea",542,"Male",1997,"30-39 years"
"Asia","South Korea",253,"Female",1998,"30-39 years"
"Asia","South Korea",266,"Female",1998,"30-39 years"
"Asia","South Korea",639,"Male",1998,"30-39 years"
"Asia","South Korea",764,"Male",1998,"30-39 years"
"Asia","South Korea",195,"Female",1999,"30-39 years"
"Asia","South Korea",256,"Female",1999,"30-39 years"
"Asia","South Korea",496,"Male",1999,"30-39 years"
"Asia","South Korea",609,"Male",1999,"30-39 years"
"Asia","South Korea",189,"Female",2000,"30-39 years"
"Asia","South Korea",214,"Female",2000,"30-39 years"
"Asia","South Korea",414,"Male",2000,"30-39 years"
"Asia","South Korea",535,"Male",2000,"30-39 years"
"Asia","South Korea",192,"Female",2001,"30-39 years"
"Asia","South Korea",211,"Female",2001,"30-39 years"
"Asia","South Korea",458,"Male",2001,"30-39 years"
"Asia","South Korea",510,"Male",2001,"30-39 years"
"Asia","South Korea",221,"Female",2002,"30-39 years"
"Asia","South Korea",254,"Female",2002,"30-39 years"
"Asia","South Korea",558,"Male",2002,"30-39 years"
"Asia","South Korea",619,"Male",2002,"30-39 years"
"Asia","South Korea",283,"Female",2003,"30-39 years"
"Asia","South Korea",332,"Female",2003,"30-39 years"
"Asia","South Korea",639,"Male",2003,"30-39 years"
"Asia","South Korea",697,"Male",2003,"30-39 years"
"Asia","South Korea",283,"Female",2004,"30-39 years"
"Asia","South Korea",319,"Female",2004,"30-39 years"
"Asia","South Korea",538,"Male",2004,"30-39 years"
"Asia","South Korea",704,"Male",2004,"30-39 years"
"Asia","South Korea",343,"Female",2005,"30-39 years"
"Asia","South Korea",349,"Female",2005,"30-39 years"
"Asia","South Korea",599,"Male",2005,"30-39 years"
"Asia","South Korea",644,"Male",2005,"30-39 years"
"Asia","South Korea",238,"Female",2006,"30-39 years"
"Asia","South Korea",272,"Female",2006,"30-39 years"
"Asia","South Korea",411,"Male",2006,"30-39 years"
"Asia","South Korea",574,"Male",2006,"30-39 years"
"Asia","South Korea",430,"Female",2007,"30-39 years"
"Asia","South Korea",383,"Female",2007,"30-39 years"
"Asia","South Korea",538,"Male",2007,"30-39 years"
"Asia","South Korea",606,"Male",2007,"30-39 years"
"Asia","South Korea",429,"Female",2008,"30-39 years"
"Asia","South Korea",456,"Female",2008,"30-39 years"
"Asia","South Korea",471,"Male",2008,"30-39 years"
"Asia","South Korea",764,"Male",2008,"30-39 years"
"Asia","South Korea",549,"Female",2009,"30-39 years"
"Asia","South Korea",565,"Female",2009,"30-39 years"
"Asia","South Korea",666,"Male",2009,"30-39 years"
"Asia","South Korea",862,"Male",2009,"30-39 years"
"Asia","South Korea",467,"Female",2010,"30-39 years"
"Asia","South Korea",492,"Female",2010,"30-39 years"
"Asia","South Korea",691,"Male",2010,"30-39 years"
"Asia","South Korea",812,"Male",2010,"30-39 years"
"Asia","South Korea",472,"Female",2011,"30-39 years"
"Asia","South Korea",415,"Female",2011,"30-39 years"
"Asia","South Korea",731,"Male",2011,"30-39 years"
"Asia","South Korea",893,"Male",2011,"30-39 years"
"Asia","South Korea",424,"Female",2012,"30-39 years"
"Asia","South Korea",367,"Female",2012,"30-39 years"
"Asia","South Korea",709,"Male",2012,"30-39 years"
"Asia","South Korea",725,"Male",2012,"30-39 years"
"Asia","South Korea",411,"Female",2013,"30-39 years"
"Asia","South Korea",375,"Female",2013,"30-39 years"
"Asia","South Korea",714,"Male",2013,"30-39 years"
"Asia","South Korea",775,"Male",2013,"30-39 years"
"Asia","South Korea",391,"Female",2014,"30-39 years"
"Asia","South Korea",337,"Female",2014,"30-39 years"
"Asia","South Korea",678,"Male",2014,"30-39 years"
"Asia","South Korea",787,"Male",2014,"30-39 years"
"Asia","South Korea",358,"Female",2015,"30-39 years"
"Asia","South Korea",316,"Female",2015,"30-39 years"
"Asia","South Korea",578,"Male",2015,"30-39 years"
"Asia","South Korea",675,"Male",2015,"30-39 years"
"Asia","South Korea",347,"Female",2016,"30-39 years"
"Asia","South Korea",304,"Female",2016,"30-39 years"
"Asia","South Korea",561,"Male",2016,"30-39 years"
"Asia","South Korea",645,"Male",2016,"30-39 years"
"Asia","South Korea",271,"Female",2017,"30-39 years"
"Asia","South Korea",315,"Female",2017,"30-39 years"
"Asia","South Korea",518,"Male",2017,"30-39 years"
"Asia","South Korea",709,"Male",2017,"30-39 years"
"Asia","South Korea",292,"Female",2018,"30-39 years"
"Asia","South Korea",355,"Female",2018,"30-39 years"
"Asia","South Korea",535,"Male",2018,"30-39 years"
"Asia","South Korea",816,"Male",2018,"30-39 years"
"Asia","South Korea",297,"Female",2019,"30-39 years"
"Asia","South Korea",395,"Female",2019,"30-39 years"
"Asia","South Korea",477,"Male",2019,"30-39 years"
"Asia","South Korea",745,"Male",2019,"30-39 years"
"Asia","South Korea",292,"Female",2020,"30-39 years"
"Asia","South Korea",359,"Female",2020,"30-39 years"
"Asia","South Korea",517,"Male",2020,"30-39 years"
"Asia","South Korea",706,"Male",2020,"30-39 years"
"Asia","South Korea",67,"Female",1985,"40-49 years"
"Asia","South Korea",65,"Female",1985,"40-49 years"
"Asia","South Korea",236,"Male",1985,"40-49 years"
"Asia","South Korea",263,"Male",1985,"40-49 years"
"Asia","South Korea",53,"Female",1986,"40-49 years"
"Asia","South Korea",54,"Female",1986,"40-49 years"
"Asia","South Korea",228,"Male",1986,"40-49 years"
"Asia","South Korea",219,"Male",1986,"40-49 years"
"Asia","South Korea",64,"Female",1987,"40-49 years"
"Asia","South Korea",54,"Female",1987,"40-49 years"
"Asia","South Korea",190,"Male",1987,"40-49 years"
"Asia","South Korea",221,"Male",1987,"40-49 years"
"Asia","South Korea",41,"Female",1988,"40-49 years"
"Asia","South Korea",54,"Female",1988,"40-49 years"
"Asia","South Korea",156,"Male",1988,"40-49 years"
"Asia","South Korea",192,"Male",1988,"40-49 years"
"Asia","South Korea",66,"Female",1989,"40-49 years"
"Asia","South Korea",59,"Female",1989,"40-49 years"
"Asia","South Korea",168,"Male",1989,"40-49 years"
"Asia","South Korea",180,"Male",1989,"40-49 years"
"Asia","South Korea",63,"Female",1990,"40-49 years"
"Asia","South Korea",51,"Female",1990,"40-49 years"
"Asia","South Korea",152,"Male",1990,"40-49 years"
"Asia","South Korea",193,"Male",1990,"40-49 years"
"Asia","South Korea",62,"Female",1991,"40-49 years"
"Asia","South Korea",41,"Female",1991,"40-49 years"
"Asia","South Korea",182,"Male",1991,"40-49 years"
"Asia","South Korea",152,"Male",1991,"40-49 years"
"Asia","South Korea",74,"Female",1992,"40-49 years"
"Asia","South Korea",75,"Female",1992,"40-49 years"
"Asia","South Korea",194,"Male",1992,"40-49 years"
"Asia","South Korea",180,"Male",1992,"40-49 years"
"Asia","South Korea",113,"Female",1993,"40-49 years"
"Asia","South Korea",69,"Female",1993,"40-49 years"
"Asia","South Korea",240,"Male",1993,"40-49 years"
"Asia","South Korea",210,"Male",1993,"40-49 years"
"Asia","South Korea",65,"Female",1994,"40-49 years"
"Asia","South Korea",103,"Female",1994,"40-49 years"
"Asia","South Korea",218,"Male",1994,"40-49 years"
"Asia","South Korea",222,"Male",1994,"40-49 years"
"Asia","South Korea",112,"Female",1995,"40-49 years"
"Asia","South Korea",90,"Female",1995,"40-49 years"
"Asia","South Korea",297,"Male",1995,"40-49 years"
"Asia","South Korea",294,"Male",1995,"40-49 years"
"Asia","South Korea",147,"Female",1996,"40-49 years"
"Asia","South Korea",105,"Female",1996,"40-49 years"
"Asia","South Korea",401,"Male",1996,"40-49 years"
"Asia","South Korea",327,"Male",1996,"40-49 years"
"Asia","South Korea",124,"Female",1997,"40-49 years"
"Asia","South Korea",117,"Female",1997,"40-49 years"
"Asia","South Korea",434,"Male",1997,"40-49 years"
"Asia","South Korea",400,"Male",1997,"40-49 years"
"Asia","South Korea",201,"Female",1998,"40-49 years"
"Asia","South Korea",142,"Female",1998,"40-49 years"
"Asia","South Korea",768,"Male",1998,"40-49 years"
"Asia","South Korea",624,"Male",1998,"40-49 years"
"Asia","South Korea",187,"Female",1999,"40-49 years"
"Asia","South Korea",134,"Female",1999,"40-49 years"
"Asia","South Korea",591,"Male",1999,"40-49 years"
"Asia","South Korea",502,"Male",1999,"40-49 years"
"Asia","South Korea",204,"Female",2000,"40-49 years"
"Asia","South Korea",122,"Female",2000,"40-49 years"
"Asia","South Korea",568,"Male",2000,"40-49 years"
"Asia","South Korea",434,"Male",2000,"40-49 years"
"Asia","South Korea",170,"Female",2001,"40-49 years"
"Asia","South Korea",154,"Female",2001,"40-49 years"
"Asia","South Korea",558,"Male",2001,"40-49 years"
"Asia","South Korea",489,"Male",2001,"40-49 years"
"Asia","South Korea",241,"Female",2002,"40-49 years"
"Asia","South Korea",211,"Female",2002,"40-49 years"
"Asia","South Korea",684,"Male",2002,"40-49 years"
"Asia","South Korea",622,"Male",2002,"40-49 years"
"Asia","South Korea",326,"Female",2003,"40-49 years"
"Asia","South Korea",250,"Female",2003,"40-49 years"
"Asia","South Korea",880,"Male",2003,"40-49 years"
"Asia","South Korea",802,"Male",2003,"40-49 years"
"Asia","South Korea",325,"Female",2004,"40-49 years"
"Asia","South Korea",292,"Female",2004,"40-49 years"
"Asia","South Korea",900,"Male",2004,"40-49 years"
"Asia","South Korea",907,"Male",2004,"40-49 years"
"Asia","South Korea",326,"Female",2005,"40-49 years"
"Asia","South Korea",293,"Female",2005,"40-49 years"
"Asia","South Korea",804,"Male",2005,"40-49 years"
"Asia","South Korea",939,"Male",2005,"40-49 years"
"Asia","South Korea",268,"Female",2006,"40-49 years"
"Asia","South Korea",278,"Female",2006,"40-49 years"
"Asia","South Korea",683,"Male",2006,"40-49 years"
"Asia","South Korea",876,"Male",2006,"40-49 years"
"Asia","South Korea",338,"Female",2007,"40-49 years"
"Asia","South Korea",344,"Female",2007,"40-49 years"
"Asia","South Korea",696,"Male",2007,"40-49 years"
"Asia","South Korea",873,"Male",2007,"40-49 years"
"Asia","South Korea",391,"Female",2008,"40-49 years"
"Asia","South Korea",385,"Female",2008,"40-49 years"
"Asia","South Korea",723,"Male",2008,"40-49 years"
"Asia","South Korea",946,"Male",2008,"40-49 years"
"Asia","South Korea",425,"Female",2009,"40-49 years"
"Asia","South Korea",422,"Female",2009,"40-49 years"
"Asia","South Korea",916,"Male",2009,"40-49 years"
"Asia","South Korea",1095,"Male",2009,"40-49 years"
"Asia","South Korea",444,"Female",2010,"40-49 years"
"Asia","South Korea",413,"Female",2010,"40-49 years"
"Asia","South Korea",940,"Male",2010,"40-49 years"
"Asia","South Korea",1172,"Male",2010,"40-49 years"
"Asia","South Korea",457,"Female",2011,"40-49 years"
"Asia","South Korea",388,"Female",2011,"40-49 years"
"Asia","South Korea",1014,"Male",2011,"40-49 years"
"Asia","South Korea",1102,"Male",2011,"40-49 years"
"Asia","South Korea",414,"Female",2012,"40-49 years"
"Asia","South Korea",370,"Female",2012,"40-49 years"
"Asia","South Korea",931,"Male",2012,"40-49 years"
"Asia","South Korea",975,"Male",2012,"40-49 years"
"Asia","South Korea",434,"Female",2013,"40-49 years"
"Asia","South Korea",332,"Female",2013,"40-49 years"
"Asia","South Korea",1025,"Male",2013,"40-49 years"
"Asia","South Korea",1076,"Male",2013,"40-49 years"
"Asia","South Korea",397,"Female",2014,"40-49 years"
"Asia","South Korea",371,"Female",2014,"40-49 years"
"Asia","South Korea",1033,"Male",2014,"40-49 years"
"Asia","South Korea",1054,"Male",2014,"40-49 years"
"Asia","South Korea",377,"Female",2015,"40-49 years"
"Asia","South Korea",371,"Female",2015,"40-49 years"
"Asia","South Korea",882,"Male",2015,"40-49 years"
"Asia","South Korea",994,"Male",2015,"40-49 years"
"Asia","South Korea",361,"Female",2016,"40-49 years"
"Asia","South Korea",347,"Female",2016,"40-49 years"
"Asia","South Korea",901,"Male",2016,"40-49 years"
"Asia","South Korea",970,"Male",2016,"40-49 years"
"Asia","South Korea",341,"Female",2017,"40-49 years"
"Asia","South Korea",375,"Female",2017,"40-49 years"
"Asia","South Korea",732,"Male",2017,"40-49 years"
"Asia","South Korea",960,"Male",2017,"40-49 years"
"Asia","South Korea",354,"Female",2018,"40-49 years"
"Asia","South Korea",369,"Female",2018,"40-49 years"
"Asia","South Korea",841,"Male",2018,"40-49 years"
"Asia","South Korea",1114,"Male",2018,"40-49 years"
"Asia","South Korea",319,"Female",2019,"40-49 years"
"Asia","South Korea",384,"Female",2019,"40-49 years"
"Asia","South Korea",795,"Male",2019,"40-49 years"
"Asia","South Korea",1091,"Male",2019,"40-49 years"
"Asia","South Korea",341,"Female",2020,"40-49 years"
"Asia","South Korea",364,"Female",2020,"40-49 years"
"Asia","South Korea",750,"Male",2020,"40-49 years"
"Asia","South Korea",950,"Male",2020,"40-49 years"
"Asia","South Korea",51,"Female",1985,"50-59 years"
"Asia","South Korea",47,"Female",1985,"50-59 years"
"Asia","South Korea",184,"Male",1985,"50-59 years"
"Asia","South Korea",134,"Male",1985,"50-59 years"
"Asia","South Korea",56,"Female",1986,"50-59 years"
"Asia","South Korea",45,"Female",1986,"50-59 years"
"Asia","South Korea",186,"Male",1986,"50-59 years"
"Asia","South Korea",121,"Male",1986,"50-59 years"
"Asia","South Korea",39,"Female",1987,"50-59 years"
"Asia","South Korea",46,"Female",1987,"50-59 years"
"Asia","South Korea",176,"Male",1987,"50-59 years"
"Asia","South Korea",123,"Male",1987,"50-59 years"
"Asia","South Korea",42,"Female",1988,"50-59 years"
"Asia","South Korea",42,"Female",1988,"50-59 years"
"Asia","South Korea",155,"Male",1988,"50-59 years"
"Asia","South Korea",84,"Male",1988,"50-59 years"
"Asia","South Korea",51,"Female",1989,"50-59 years"
"Asia","South Korea",21,"Female",1989,"50-59 years"
"Asia","South Korea",148,"Male",1989,"50-59 years"
"Asia","South Korea",116,"Male",1989,"50-59 years"
"Asia","South Korea",44,"Female",1990,"50-59 years"
"Asia","South Korea",48,"Female",1990,"50-59 years"
"Asia","South Korea",165,"Male",1990,"50-59 years"
"Asia","South Korea",129,"Male",1990,"50-59 years"
"Asia","South Korea",55,"Female",1991,"50-59 years"
"Asia","South Korea",45,"Female",1991,"50-59 years"
"Asia","South Korea",163,"Male",1991,"50-59 years"
"Asia","South Korea",102,"Male",1991,"50-59 years"
"Asia","South Korea",57,"Female",1992,"50-59 years"
"Asia","South Korea",45,"Female",1992,"50-59 years"
"Asia","South Korea",196,"Male",1992,"50-59 years"
"Asia","South Korea",164,"Male",1992,"50-59 years"
"Asia","South Korea",61,"Female",1993,"50-59 years"
"Asia","South Korea",52,"Female",1993,"50-59 years"
"Asia","South Korea",259,"Male",1993,"50-59 years"
"Asia","South Korea",196,"Male",1993,"50-59 years"
"Asia","South Korea",69,"Female",1994,"50-59 years"
"Asia","South Korea",80,"Female",1994,"50-59 years"
"Asia","South Korea",239,"Male",1994,"50-59 years"
"Asia","South Korea",199,"Male",1994,"50-59 years"
"Asia","South Korea",86,"Female",1995,"50-59 years"
"Asia","South Korea",63,"Female",1995,"50-59 years"
"Asia","South Korea",294,"Male",1995,"50-59 years"
"Asia","South Korea",238,"Male",1995,"50-59 years"
"Asia","South Korea",91,"Female",1996,"50-59 years"
"Asia","South Korea",80,"Female",1996,"50-59 years"
"Asia","South Korea",317,"Male",1996,"50-59 years"
"Asia","South Korea",268,"Male",1996,"50-59 years"
"Asia","South Korea",87,"Female",1997,"50-59 years"
"Asia","South Korea",104,"Female",1997,"50-59 years"
"Asia","South Korea",311,"Male",1997,"50-59 years"
"Asia","South Korea",314,"Male",1997,"50-59 years"
"Asia","South Korea",120,"Female",1998,"50-59 years"
"Asia","South Korea",130,"Female",1998,"50-59 years"
"Asia","South Korea",519,"Male",1998,"50-59 years"
"Asia","South Korea",527,"Male",1998,"50-59 years"
"Asia","South Korea",110,"Female",1999,"50-59 years"
"Asia","South Korea",117,"Female",1999,"50-59 years"
"Asia","South Korea",400,"Male",1999,"50-59 years"
"Asia","South Korea",383,"Male",1999,"50-59 years"
"Asia","South Korea",88,"Female",2000,"50-59 years"
"Asia","South Korea",113,"Female",2000,"50-59 years"
"Asia","South Korea",376,"Male",2000,"50-59 years"
"Asia","South Korea",404,"Male",2000,"50-59 years"
"Asia","South Korea",110,"Female",2001,"50-59 years"
"Asia","South Korea",111,"Female",2001,"50-59 years"
"Asia","South Korea",445,"Male",2001,"50-59 years"
"Asia","South Korea",396,"Male",2001,"50-59 years"
"Asia","South Korea",146,"Female",2002,"50-59 years"
"Asia","South Korea",122,"Female",2002,"50-59 years"
"Asia","South Korea",533,"Male",2002,"50-59 years"
"Asia","South Korea",473,"Male",2002,"50-59 years"
"Asia","South Korea",191,"Female",2003,"50-59 years"
"Asia","South Korea",174,"Female",2003,"50-59 years"
"Asia","South Korea",644,"Male",2003,"50-59 years"
"Asia","South Korea",600,"Male",2003,"50-59 years"
"Asia","South Korea",225,"Female",2004,"50-59 years"
"Asia","South Korea",193,"Female",2004,"50-59 years"
"Asia","South Korea",736,"Male",2004,"50-59 years"
"Asia","South Korea",673,"Male",2004,"50-59 years"
"Asia","South Korea",219,"Female",2005,"50-59 years"
"Asia","South Korea",182,"Female",2005,"50-59 years"
"Asia","South Korea",741,"Male",2005,"50-59 years"
"Asia","South Korea",621,"Male",2005,"50-59 years"
"Asia","South Korea",229,"Female",2006,"50-59 years"
"Asia","South Korea",159,"Female",2006,"50-59 years"
"Asia","South Korea",771,"Male",2006,"50-59 years"
"Asia","South Korea",660,"Male",2006,"50-59 years"
"Asia","South Korea",244,"Female",2007,"50-59 years"
"Asia","South Korea",178,"Female",2007,"50-59 years"
"Asia","South Korea",745,"Male",2007,"50-59 years"
"Asia","South Korea",617,"Male",2007,"50-59 years"
"Asia","South Korea",269,"Female",2008,"50-59 years"
"Asia","South Korea",186,"Female",2008,"50-59 years"
"Asia","South Korea",833,"Male",2008,"50-59 years"
"Asia","South Korea",683,"Male",2008,"50-59 years"
"Asia","South Korea",369,"Female",2009,"50-59 years"
"Asia","South Korea",263,"Female",2009,"50-59 years"
"Asia","South Korea",1176,"Male",2009,"50-59 years"
"Asia","South Korea",790,"Male",2009,"50-59 years"
"Asia","South Korea",396,"Female",2010,"50-59 years"
"Asia","South Korea",277,"Female",2010,"50-59 years"
"Asia","South Korea",1126,"Male",2010,"50-59 years"
"Asia","South Korea",896,"Male",2010,"50-59 years"
"Asia","South Korea",434,"Female",2011,"50-59 years"
"Asia","South Korea",309,"Female",2011,"50-59 years"
"Asia","South Korea",1246,"Male",2011,"50-59 years"
"Asia","South Korea",964,"Male",2011,"50-59 years"
"Asia","South Korea",388,"Female",2012,"50-59 years"
"Asia","South Korea",260,"Female",2012,"50-59 years"
"Asia","South Korea",1103,"Male",2012,"50-59 years"
"Asia","South Korea",909,"Male",2012,"50-59 years"
"Asia","South Korea",409,"Female",2013,"50-59 years"
"Asia","South Korea",288,"Female",2013,"50-59 years"
"Asia","South Korea",1236,"Male",2013,"50-59 years"
"Asia","South Korea",1030,"Male",2013,"50-59 years"
"Asia","South Korea",401,"Female",2014,"50-59 years"
"Asia","South Korea",293,"Female",2014,"50-59 years"
"Asia","South Korea",1212,"Male",2014,"50-59 years"
"Asia","South Korea",1008,"Male",2014,"50-59 years"
"Asia","South Korea",309,"Female",2015,"50-59 years"
"Asia","South Korea",286,"Female",2015,"50-59 years"
"Asia","South Korea",1127,"Male",2015,"50-59 years"
"Asia","South Korea",1073,"Male",2015,"50-59 years"
"Asia","South Korea",323,"Female",2016,"50-59 years"
"Asia","South Korea",346,"Female",2016,"50-59 years"
"Asia","South Korea",1009,"Male",2016,"50-59 years"
"Asia","South Korea",999,"Male",2016,"50-59 years"
"Asia","South Korea",312,"Female",2017,"50-59 years"
"Asia","South Korea",254,"Female",2017,"50-59 years"
"Asia","South Korea",961,"Male",2017,"50-59 years"
"Asia","South Korea",1041,"Male",2017,"50-59 years"
"Asia","South Korea",302,"Female",2018,"50-59 years"
"Asia","South Korea",331,"Female",2018,"50-59 years"
"Asia","South Korea",1046,"Male",2018,"50-59 years"
"Asia","South Korea",1133,"Male",2018,"50-59 years"
"Asia","South Korea",335,"Female",2019,"50-59 years"
"Asia","South Korea",337,"Female",2019,"50-59 years"
"Asia","South Korea",1050,"Male",2019,"50-59 years"
"Asia","South Korea",1115,"Male",2019,"50-59 years"
"Asia","South Korea",354,"Female",2020,"50-59 years"
"Asia","South Korea",288,"Female",2020,"50-59 years"
"Asia","South Korea",913,"Male",2020,"50-59 years"
"Asia","South Korea",1051,"Male",2020,"50-59 years"
"Asia","South Korea",33,"Female",1985,"60-69 years"
"Asia","South Korea",41,"Female",1985,"60-69 years"
"Asia","South Korea",112,"Male",1985,"60-69 years"
"Asia","South Korea",104,"Male",1985,"60-69 years"
"Asia","South Korea",27,"Female",1986,"60-69 years"
"Asia","South Korea",23,"Female",1986,"60-69 years"
"Asia","South Korea",119,"Male",1986,"60-69 years"
"Asia","South Korea",76,"Male",1986,"60-69 years"
"Asia","South Korea",42,"Female",1987,"60-69 years"
"Asia","South Korea",40,"Female",1987,"60-69 years"
"Asia","South Korea",116,"Male",1987,"60-69 years"
"Asia","South Korea",77,"Male",1987,"60-69 years"
"Asia","South Korea",30,"Female",1988,"60-69 years"
"Asia","South Korea",41,"Female",1988,"60-69 years"
"Asia","South Korea",68,"Male",1988,"60-69 years"
"Asia","South Korea",78,"Male",1988,"60-69 years"
"Asia","South Korea",40,"Female",1989,"60-69 years"
"Asia","South Korea",41,"Female",1989,"60-69 years"
"Asia","South Korea",77,"Male",1989,"60-69 years"
"Asia","South Korea",71,"Male",1989,"60-69 years"
"Asia","South Korea",34,"Female",1990,"60-69 years"
"Asia","South Korea",46,"Female",1990,"60-69 years"
"Asia","South Korea",89,"Male",1990,"60-69 years"
"Asia","South Korea",82,"Male",1990,"60-69 years"
