"Region Name","Country Name","suicides","Sex","Year","AgeGroup"
"Asia","South Korea",36,"Female",1991,"60-69 years"
"Asia","South Korea",39,"Female",1991,"60-69 years"
"Asia","South Korea",91,"Male",1991,"60-69 years"
"Asia","South Korea",80,"Male",1991,"60-69 years"
"Asia","South Korea",49,"Female",1992,"60-69 years"
"Asia","South Korea",49,"Female",1992,"60-69 years"
"Asia","South Korea",97,"Male",1992,"60-69 years"
"Asia","South Korea",103,"Male",1992,"60-69 years"
"Asia","South Korea",61,"Female",1993,"60-69 years"
"Asia","South Korea",55,"Female",1993,"60-69 years"
"Asia","South Korea",131,"Male",1993,"60-69 years"
"Asia","South Korea",108,"Male",1993,"60-69 years"
"Asia","South Korea",68,"Female",1994,"60-69 years"
"Asia","South Korea",60,"Female",1994,"60-69 years"
"Asia","South Korea",151,"Male",1994,"60-69 years"
"Asia","South Korea",104,"Male",1994,"60-69 years"
"Asia","South Korea",76,"Female",1995,"60-69 years"
"Asia","South Korea",66,"Female",1995,"60-69 years"
"Asia","South Korea",170,"Male",1995,"60-69 years"
"Asia","South Korea",129,"Male",1995,"60-69 years"
"Asia","South Korea",78,"Female",1996,"60-69 years"
"Asia","South Korea",74,"Female",1996,"60-69 years"
"Asia","South Korea",234,"Male",1996,"60-69 years"
"Asia","South Korea",169,"Male",1996,"60-69 years"
"Asia","South Korea",81,"Female",1997,"60-69 years"
"Asia","South Korea",83,"Female",1997,"60-69 years"
"Asia","South Korea",239,"Male",1997,"60-69 years"
"Asia","South Korea",169,"Male",1997,"60-69 years"
"Asia","South Korea",126,"Female",1998,"60-69 years"
"Asia","South Korea",114,"Female",1998,"60-69 years"
"Asia","South Korea",435,"Male",1998,"60-69 years"
"Asia","South Korea",276,"Male",1998,"60-69 years"
"Asia","South Korea",129,"Female",1999,"60-69 years"
"Asia","South Korea",111,"Female",1999,"60-69 years"
"Asia","South Korea",368,"Male",1999,"60-69 years"
"Asia","South Korea",256,"Male",1999,"60-69 years"
"Asia","South Korea",125,"Female",2000,"60-69 years"
"Asia","South Korea",118,"Female",2000,"60-69 years"
"Asia","South Korea",339,"Male",2000,"60-69 years"
"Asia","South Korea",225,"Male",2000,"60-69 years"
"Asia","South Korea",128,"Female",2001,"60-69 years"
"Asia","South Korea",140,"Female",2001,"60-69 years"
"Asia","South Korea",410,"Male",2001,"60-69 years"
"Asia","South Korea",315,"Male",2001,"60-69 years"
"Asia","South Korea",167,"Female",2002,"60-69 years"
"Asia","South Korea",162,"Female",2002,"60-69 years"
"Asia","South Korea",515,"Male",2002,"60-69 years"
"Asia","South Korea",374,"Male",2002,"60-69 years"
"Asia","South Korea",186,"Female",2003,"60-69 years"
"Asia","South Korea",258,"Female",2003,"60-69 years"
"Asia","South Korea",669,"Male",2003,"60-69 years"
"Asia","South Korea",624,"Male",2003,"60-69 years"
"Asia","South Korea",208,"Female",2004,"60-69 years"
"Asia","South Korea",257,"Female",2004,"60-69 years"
"Asia","South Korea",723,"Male",2004,"60-69 years"
"Asia","South Korea",691,"Male",2004,"60-69 years"
"Asia","South Korea",238,"Female",2005,"60-69 years"
"Asia","South Korea",280,"Female",2005,"60-69 years"
"Asia","South Korea",718,"Male",2005,"60-69 years"
"Asia","South Korea",772,"Male",2005,"60-69 years"
"Asia","South Korea",192,"Female",2006,"60-69 years"
"Asia","South Korea",267,"Female",2006,"60-69 years"
"Asia","South Korea",620,"Male",2006,"60-69 years"
"Asia","South Korea",661,"Male",2006,"60-69 years"
"Asia","South Korea",215,"Female",2007,"60-69 years"
"Asia","South Korea",285,"Female",2007,"60-69 years"
"Asia","South Korea",600,"Male",2007,"60-69 years"
"Asia","South Korea",717,"Male",2007,"60-69 years"
"Asia","South Korea",203,"Female",2008,"60-69 years"
"Asia","South Korea",280,"Female",2008,"60-69 years"
"Asia","South Korea",600,"Male",2008,"60-69 years"
"Asia","South Korea",762,"Male",2008,"60-69 years"
"Asia","South Korea",244,"Female",2009,"60-69 years"
"Asia","South Korea",302,"Female",2009,"60-69 years"
"Asia","South Korea",738,"Male",2009,"60-69 years"
"Asia","South Korea",792,"Male",2009,"60-69 years"
"Asia","South Korea",243,"Female",2010,"60-69 years"
"Asia","South Korea",327,"Female",2010,"60-69 years"
"Asia","South Korea",770,"Male",2010,"60-69 years"
"Asia","South Korea",816,"Male",2010,"60-69 years"
"Asia","South Korea",253,"Female",2011,"60-69 years"
"Asia","South Korea",275,"Female",2011,"60-69 years"
"Asia","South Korea",809,"Male",2011,"60-69 years"
"Asia","South Korea",744,"Male",2011,"60-69 years"
"Asia","South Korea",209,"Female",2012,"60-69 years"
"Asia","South Korea",228,"Female",2012,"60-69 years"
"Asia","South Korea",722,"Male",2012,"60-69 years"
"Asia","South Korea",631,"Male",2012,"60-69 years"
"Asia","South Korea",212,"Female",2013,"60-69 years"
"Asia","South Korea",202,"Female",2013,"60-69 years"
"Asia","South Korea",746,"Male",2013,"60-69 years"
"Asia","South Korea",608,"Male",2013,"60-69 years"
"Asia","South Korea",197,"Female",2014,"60-69 years"
"Asia","South Korea",189,"Female",2014,"60-69 years"
"Asia","South Korea",729,"Male",2014,"60-69 years"
"Asia","South Korea",584,"Male",2014,"60-69 years"
"Asia","South Korea",232,"Female",2015,"60-69 years"
"Asia","South Korea",200,"Female",2015,"60-69 years"
"Asia","South Korea",764,"Male",2015,"60-69 years"
"Asia","South Korea",582,"Male",2015,"60-69 years"
"Asia","South Korea",201,"Female",2016,"60-69 years"
"Asia","South Korea",187,"Female",2016,"60-69 years"
"Asia","South Korea",793,"Male",2016,"60-69 years"
"Asia","South Korea",602,"Male",2016,"60-69 years"
"Asia","South Korea",210,"Female",2017,"60-69 years"
"Asia","South Korea",169,"Female",2017,"60-69 years"
"Asia","South Korea",730,"Male",2017,"60-69 years"
"Asia","South Korea",532,"Male",2017,"60-69 years"
"Asia","South Korea",232,"Female",2018,"60-69 years"
"Asia","South Korea",167,"Female",2018,"60-69 years"
"Asia","South Korea",866,"Male",2018,"60-69 years"
"Asia","South Korea",615,"Male",2018,"60-69 years"
"Asia","South Korea",255,"Female",2019,"60-69 years"
"Asia","South Korea",178,"Female",2019,"60-69 years"
"Asia","South Korea",993,"Male",2019,"60-69 years"
"Asia","South Korea",609,"Male",2019,"60-69 years"
"Asia","South Korea",309,"Female",2020,"60-69 years"
"Asia","South Korea",219,"Female",2020,"60-69 years"
"Asia","South Korea",822,"Male",2020,"60-69 years"
"Asia","South Korea",588,"Male",2020,"60-69 years"
"Asia","South Korea",40,"Female",1985,"70-79 years"
"Asia","South Korea",22,"Female",1985,"70-79 years"
"Asia","South Korea",43,"Male",1985,"70-79 years"
"Asia","South Korea",26,"Male",1985,"70-79 years"
"Asia","South Korea",34,"Female",1986,"70-79 years"
"Asia","South Korea",15,"Female",1986,"70-79 years"
"Asia","South Korea",61,"Male",1986,"70-79 years"
"Asia","South Korea",40,"Male",1986,"70-79 years"
"Asia","South Korea",24,"Female",1987,"70-79 years"
"Asia","South Korea",17,"Female",1987,"70-79 years"
"Asia","South Korea",64,"Male",1987,"70-79 years"
"Asia","South Korea",30,"Male",1987,"70-79 years"
"Asia","South Korea",28,"Female",1988,"70-79 years"
"Asia","South Korea",29,"Female",1988,"70-79 years"
"Asia","South Korea",51,"Male",1988,"70-79 years"
"Asia","South Korea",31,"Male",1988,"70-79 years"
"Asia","South Korea",34,"Female",1989,"70-79 years"
"Asia","South Korea",26,"Female",1989,"70-79 years"
"Asia","South Korea",50,"Male",1989,"70-79 years"
"Asia","South Korea",38,"Male",1989,"70-79 years"
"Asia","South Korea",25,"Female",1990,"70-79 years"
"Asia","South Korea",26,"Female",1990,"70-79 years"
"Asia","South Korea",52,"Male",1990,"70-79 years"
"Asia","South Korea",24,"Male",1990,"70-79 years"
"Asia","South Korea",34,"Female",1991,"70-79 years"
"Asia","South Korea",29,"Female",1991,"70-79 years"
"Asia","South Korea",58,"Male",1991,"70-79 years"
"Asia","South Korea",36,"Male",1991,"70-79 years"
"Asia","South Korea",39,"Female",1992,"70-79 years"
"Asia","South Korea",34,"Female",1992,"70-79 years"
"Asia","South Korea",74,"Male",1992,"70-79 years"
"Asia","South Korea",33,"Male",1992,"70-79 years"
"Asia","South Korea",39,"Female",1993,"70-79 years"
"Asia","South Korea",43,"Female",1993,"70-79 years"
"Asia","South Korea",89,"Male",1993,"70-79 years"
"Asia","South Korea",51,"Male",1993,"70-79 years"
"Asia","South Korea",56,"Female",1994,"70-79 years"
"Asia","South Korea",47,"Female",1994,"70-79 years"
"Asia","South Korea",92,"Male",1994,"70-79 years"
"Asia","South Korea",49,"Male",1994,"70-79 years"
"Asia","South Korea",78,"Female",1995,"70-79 years"
"Asia","South Korea",114,"Female",1995,"70-79 years"
"Asia","South Korea",105,"Male",1995,"70-79 years"
"Asia","South Korea",125,"Male",1995,"70-79 years"
"Asia","South Korea",88,"Female",1996,"70-79 years"
"Asia","South Korea",153,"Female",1996,"70-79 years"
"Asia","South Korea",136,"Male",1996,"70-79 years"
"Asia","South Korea",168,"Male",1996,"70-79 years"
"Asia","South Korea",79,"Female",1997,"70-79 years"
"Asia","South Korea",79,"Female",1997,"70-79 years"
"Asia","South Korea",156,"Male",1997,"70-79 years"
"Asia","South Korea",123,"Male",1997,"70-79 years"
"Asia","South Korea",117,"Female",1998,"70-79 years"
"Asia","South Korea",114,"Female",1998,"70-79 years"
"Asia","South Korea",176,"Male",1998,"70-79 years"
"Asia","South Korea",145,"Male",1998,"70-79 years"
"Asia","South Korea",109,"Female",1999,"70-79 years"
"Asia","South Korea",96,"Female",1999,"70-79 years"
"Asia","South Korea",201,"Male",1999,"70-79 years"
"Asia","South Korea",144,"Male",1999,"70-79 years"
"Asia","South Korea",133,"Female",2000,"70-79 years"
"Asia","South Korea",111,"Female",2000,"70-79 years"
"Asia","South Korea",173,"Male",2000,"70-79 years"
"Asia","South Korea",164,"Male",2000,"70-79 years"
"Asia","South Korea",148,"Female",2001,"70-79 years"
"Asia","South Korea",145,"Female",2001,"70-79 years"
"Asia","South Korea",221,"Male",2001,"70-79 years"
"Asia","South Korea",168,"Male",2001,"70-79 years"
"Asia","South Korea",219,"Female",2002,"70-79 years"
"Asia","South Korea",205,"Female",2002,"70-79 years"
"Asia","South Korea",296,"Male",2002,"70-79 years"
"Asia","South Korea",244,"Male",2002,"70-79 years"
"Asia","South Korea",244,"Female",2003,"70-79 years"
"Asia","South Korea",280,"Female",2003,"70-79 years"
"Asia","South Korea",364,"Male",2003,"70-79 years"
"Asia","South Korea",322,"Male",2003,"70-79 years"
"Asia","South Korea",316,"Female",2004,"70-79 years"
"Asia","South Korea",286,"Female",2004,"70-79 years"
"Asia","South Korea",497,"Male",2004,"70-79 years"
"Asia","South Korea",350,"Male",2004,"70-79 years"
"Asia","South Korea",290,"Female",2005,"70-79 years"
"Asia","South Korea",266,"Female",2005,"70-79 years"
"Asia","South Korea",580,"Male",2005,"70-79 years"
"Asia","South Korea",386,"Male",2005,"70-79 years"
"Asia","South Korea",284,"Female",2006,"70-79 years"
"Asia","South Korea",299,"Female",2006,"70-79 years"
"Asia","South Korea",571,"Male",2006,"70-79 years"
"Asia","South Korea",345,"Male",2006,"70-79 years"
"Asia","South Korea",311,"Female",2007,"70-79 years"
"Asia","South Korea",324,"Female",2007,"70-79 years"
"Asia","South Korea",632,"Male",2007,"70-79 years"
"Asia","South Korea",421,"Male",2007,"70-79 years"
"Asia","South Korea",295,"Female",2008,"70-79 years"
"Asia","South Korea",310,"Female",2008,"70-79 years"
"Asia","South Korea",641,"Male",2008,"70-79 years"
"Asia","South Korea",387,"Male",2008,"70-79 years"
"Asia","South Korea",345,"Female",2009,"70-79 years"
"Asia","South Korea",363,"Female",2009,"70-79 years"
"Asia","South Korea",706,"Male",2009,"70-79 years"
"Asia","South Korea",485,"Male",2009,"70-79 years"
"Asia","South Korea",354,"Female",2010,"70-79 years"
"Asia","South Korea",377,"Female",2010,"70-79 years"
"Asia","South Korea",816,"Male",2010,"70-79 years"
"Asia","South Korea",570,"Male",2010,"70-79 years"
"Asia","South Korea",341,"Female",2011,"70-79 years"
"Asia","South Korea",345,"Female",2011,"70-79 years"
"Asia","South Korea",876,"Male",2011,"70-79 years"
"Asia","South Korea",693,"Male",2011,"70-79 years"
"Asia","South Korea",363,"Female",2012,"70-79 years"
"Asia","South Korea",349,"Female",2012,"70-79 years"
"Asia","South Korea",777,"Male",2012,"70-79 years"
"Asia","South Korea",592,"Male",2012,"70-79 years"
"Asia","South Korea",302,"Female",2013,"70-79 years"
"Asia","South Korea",312,"Female",2013,"70-79 years"
"Asia","South Korea",752,"Male",2013,"70-79 years"
"Asia","South Korea",638,"Male",2013,"70-79 years"
"Asia","South Korea",282,"Female",2014,"70-79 years"
"Asia","South Korea",288,"Female",2014,"70-79 years"
"Asia","South Korea",631,"Male",2014,"70-79 years"
"Asia","South Korea",574,"Male",2014,"70-79 years"
"Asia","South Korea",272,"Female",2015,"70-79 years"
"Asia","South Korea",287,"Female",2015,"70-79 years"
"Asia","South Korea",704,"Male",2015,"70-79 years"
"Asia","South Korea",694,"Male",2015,"70-79 years"
"Asia","South Korea",239,"Female",2016,"70-79 years"
"Asia","South Korea",239,"Female",2016,"70-79 years"
"Asia","South Korea",617,"Male",2016,"70-79 years"
"Asia","South Korea",620,"Male",2016,"70-79 years"
"Asia","South Korea",192,"Female",2017,"70-79 years"
"Asia","South Korea",240,"Female",2017,"70-79 years"
"Asia","South Korea",543,"Male",2017,"70-79 years"
"Asia","South Korea",623,"Male",2017,"70-79 years"
"Asia","South Korea",185,"Female",2018,"70-79 years"
"Asia","South Korea",233,"Female",2018,"70-79 years"
"Asia","South Korea",539,"Male",2018,"70-79 years"
"Asia","South Korea",707,"Male",2018,"70-79 years"
"Asia","South Korea",205,"Female",2019,"70-79 years"
"Asia","South Korea",252,"Female",2019,"70-79 years"
"Asia","South Korea",556,"Male",2019,"70-79 years"
"Asia","South Korea",607,"Male",2019,"70-79 years"
"Asia","South Korea",163,"Female",2020,"70-79 years"
"Asia","South Korea",193,"Female",2020,"70-79 years"
"Asia","South Korea",522,"Male",2020,"70-79 years"
"Asia","South Korea",520,"Male",2020,"70-79 years"
"Asia","South Korea",11,"Female",1985,"80-89 years"
"Asia","South Korea",11,"Male",1985,"80-89 years"
"Asia","South Korea",5,"Female",1986,"80-89 years"
"Asia","South Korea",15,"Male",1986,"80-89 years"
"Asia","South Korea",6,"Female",1987,"80-89 years"
"Asia","South Korea",6,"Male",1987,"80-89 years"
"Asia","South Korea",12,"Female",1988,"80-89 years"
"Asia","South Korea",11,"Male",1988,"80-89 years"
"Asia","South Korea",13,"Female",1989,"80-89 years"
"Asia","South Korea",15,"Male",1989,"80-89 years"
"Asia","South Korea",17,"Female",1990,"80-89 years"
"Asia","South Korea",22,"Male",1990,"80-89 years"
"Asia","South Korea",16,"Female",1991,"80-89 years"
"Asia","South Korea",14,"Male",1991,"80-89 years"
"Asia","South Korea",17,"Female",1992,"80-89 years"
"Asia","South Korea",14,"Male",1992,"80-89 years"
"Asia","South Korea",33,"Female",1993,"80-89 years"
"Asia","South Korea",26,"Male",1993,"80-89 years"
"Asia","South Korea",28,"Female",1994,"80-89 years"
"Asia","South Korea",38,"Male",1994,"80-89 years"
"Asia","South Korea",0,"Female",1995,"80-89 years"
"Asia","South Korea",0,"Male",1995,"80-89 years"
"Asia","South Korea",0,"Female",1996,"80-89 years"
"Asia","South Korea",0,"Male",1996,"80-89 years"
"Asia","South Korea",53,"Female",1997,"80-89 years"
"Asia","South Korea",44,"Male",1997,"80-89 years"
"Asia","South Korea",73,"Female",1998,"80-89 years"
"Asia","South Korea",82,"Male",1998,"80-89 years"
"Asia","South Korea",61,"Female",1999,"80-89 years"
"Asia","South Korea",76,"Male",1999,"80-89 years"
"Asia","South Korea",78,"Female",2000,"80-89 years"
"Asia","South Korea",85,"Male",2000,"80-89 years"
"Asia","South Korea",102,"Female",2001,"80-89 years"
"Asia","South Korea",110,"Male",2001,"80-89 years"
"Asia","South Korea",170,"Female",2002,"80-89 years"
"Asia","South Korea",159,"Male",2002,"80-89 years"
"Asia","South Korea",202,"Female",2003,"80-89 years"
"Asia","South Korea",210,"Male",2003,"80-89 years"
"Asia","South Korea",244,"Female",2004,"80-89 years"
"Asia","South Korea",262,"Male",2004,"80-89 years"
"Asia","South Korea",268,"Female",2005,"80-89 years"
"Asia","South Korea",265,"Male",2005,"80-89 years"
"Asia","South Korea",254,"Female",2006,"80-89 years"
"Asia","South Korea",240,"Male",2006,"80-89 years"
"Asia","South Korea",242,"Female",2007,"80-89 years"
"Asia","South Korea",252,"Male",2007,"80-89 years"
"Asia","South Korea",251,"Female",2008,"80-89 years"
"Asia","South Korea",268,"Male",2008,"80-89 years"
"Asia","South Korea",282,"Female",2009,"80-89 years"
"Asia","South Korea",319,"Male",2009,"80-89 years"
"Asia","South Korea",287,"Female",2010,"80-89 years"
"Asia","South Korea",334,"Male",2010,"80-89 years"
"Asia","South Korea",293,"Female",2011,"80-89 years"
"Asia","South Korea",359,"Male",2011,"80-89 years"
"Asia","South Korea",293,"Female",2012,"80-89 years"
"Asia","South Korea",311,"Male",2012,"80-89 years"
"Asia","South Korea",256,"Female",2013,"80-89 years"
"Asia","South Korea",312,"Male",2013,"80-89 years"
"Asia","South Korea",229,"Female",2014,"80-89 years"
"Asia","South Korea",319,"Male",2014,"80-89 years"
"Asia","South Korea",248,"Female",2015,"80-89 years"
"Asia","South Korea",399,"Male",2015,"80-89 years"
"Asia","South Korea",220,"Female",2016,"80-89 years"
"Asia","South Korea",408,"Male",2016,"80-89 years"
"Asia","South Korea",202,"Female",2017,"80-89 years"
"Asia","South Korea",436,"Male",2017,"80-89 years"
"Asia","South Korea",212,"Female",2018,"80-89 years"
"Asia","South Korea",489,"Male",2018,"80-89 years"
"Asia","South Korea",217,"Female",2019,"80-89 years"
"Asia","South Korea",479,"Male",2019,"80-89 years"
"Asia","South Korea",233,"Female",2020,"80-89 years"
"Asia","South Korea",457,"Male",2020,"80-89 years"
"Asia","South Korea",5,"Female",1985,"85+ years"
"Asia","South Korea",5,"Male",1985,"85+ years"
"Asia","South Korea",10,"Female",1986,"85+ years"
"Asia","South Korea",4,"Male",1986,"85+ years"
"Asia","South Korea",7,"Female",1987,"85+ years"
"Asia","South Korea",8,"Male",1987,"85+ years"
"Asia","South Korea",6,"Female",1988,"85+ years"
"Asia","South Korea",2,"Male",1988,"85+ years"
"Asia","South Korea",7,"Female",1989,"85+ years"
"Asia","South Korea",6,"Male",1989,"85+ years"
"Asia","South Korea",9,"Female",1990,"85+ years"
"Asia","South Korea",7,"Male",1990,"85+ years"
"Asia","South Korea",11,"Female",1991,"85+ years"
"Asia","South Korea",5,"Male",1991,"85+ years"
"Asia","South Korea",9,"Female",1992,"85+ years"
"Asia","South Korea",9,"Male",1992,"85+ years"
"Asia","South Korea",15,"Female",1993,"85+ years"
"Asia","South Korea",14,"Male",1993,"85+ years"
"Asia","South Korea",18,"Female",1994,"85+ years"
"Asia","South Korea",18,"Male",1994,"85+ years"
"Asia","South Korea",0,"Female",1995,"85+ years"
"Asia","South Korea",0,"Male",1995,"85+ years"
"Asia","South Korea",0,"Female",1996,"85+ years"
"Asia","South Korea",0,"Male",1996,"85+ years"
"Asia","South Korea",42,"Female",1997,"85+ years"
"Asia","South Korea",33,"Male",1997,"85+ years"
"Asia","South Korea",47,"Female",1998,"85+ years"
"Asia","South Korea",33,"Male",1998,"85+ years"
"Asia","South Korea",57,"Female",1999,"85+ years"
"Asia","South Korea",32,"Male",1999,"85+ years"
"Asia","South Korea",55,"Female",2000,"85+ years"
"Asia","South Korea",39,"Male",2000,"85+ years"
"Asia","South Korea",61,"Female",2001,"85+ years"
"Asia","South Korea",54,"Male",2001,"85+ years"
"Asia","South Korea",118,"Female",2002,"85+ years"
"Asia","South Korea",89,"Male",2002,"85+ years"
"Asia","South Korea",120,"Female",2003,"85+ years"
"Asia","South Korea",147,"Male",2003,"85+ years"
"Asia","South Korea",167,"Female",2004,"85+ years"
"Asia","South Korea",114,"Male",2004,"85+ years"
"Asia","South Korea",175,"Female",2005,"85+ years"
"Asia","South Korea",135,"Male",2005,"85+ years"
"Asia","South Korea",159,"Female",2006,"85+ years"
"Asia","South Korea",137,"Male",2006,"85+ years"
"Asia","South Korea",184,"Female",2007,"85+ years"
"Asia","South Korea",189,"Male",2007,"85+ years"
"Asia","South Korea",194,"Female",2008,"85+ years"
"Asia","South Korea",173,"Male",2008,"85+ years"
"Asia","South Korea",276,"Female",2009,"85+ years"
"Asia","South Korea",202,"Male",2009,"85+ years"
"Asia","South Korea",250,"Female",2010,"85+ years"
"Asia","South Korea",248,"Male",2010,"85+ years"
"Asia","South Korea",256,"Female",2011,"85+ years"
"Asia","South Korea",224,"Male",2011,"85+ years"
"Asia","South Korea",245,"Female",2012,"85+ years"
"Asia","South Korea",235,"Male",2012,"85+ years"
"Asia","South Korea",249,"Female",2013,"85+ years"
"Asia","South Korea",241,"Male",2013,"85+ years"
"Asia","South Korea",204,"Female",2014,"85+ years"
"Asia","South Korea",197,"Male",2014,"85+ years"
"Asia","South Korea",215,"Female",2015,"85+ years"
"Asia","South Korea",236,"Male",2015,"85+ years"
"Asia","South Korea",229,"Female",2016,"85+ years"
"Asia","South Korea",254,"Male",2016,"85+ years"
"Asia","South Korea",203,"Female",2017,"85+ years"
"Asia","South Korea",232,"Male",2017,"85+ years"
"Asia","South Korea",206,"Female",2018,"85+ years"
"Asia","South Korea",241,"Male",2018,"85+ years"
"Asia","South Korea",206,"Female",2019,"85+ years"
"Asia","South Korea",291,"Male",2019,"85+ years"
"Asia","South Korea",213,"Female",2020,"85+ years"
"Asia","South Korea",284,"Male",2020,"85+ years"
"Asia","South Korea",0,"Female",1985,"Unknown Age"
"Asia","South Korea",0,"Male",1985,"Unknown Age"
"Asia","South Korea",0,"Female",1986,"Unknown Age"
"Asia","South Korea",0,"Male",1986,"Unknown Age"
"Asia","South Korea",0,"Female",1987,"Unknown Age"
"Asia","South Korea",0,"Male",1987,"Unknown Age"
"Asia","South Korea",0,"Female",1988,"Unknown Age"
"Asia","South Korea",0,"Male",1988,"Unknown Age"
"Asia","South Korea",0,"Female",1989,"Unknown Age"
"Asia","South Korea",0,"Male",1989,"Unknown Age"
"Asia","South Korea",0,"Female",1990,"Unknown Age"
"Asia","South Korea",0,"Male",1990,"Unknown Age"
"Asia","South Korea",0,"Female",1991,"Unknown Age"
"Asia","South Korea",0,"Male",1991,"Unknown Age"
"Asia","South Korea",0,"Female",1992,"Unknown Age"
"Asia","South Korea",0,"Male",1992,"Unknown Age"
"Asia","South Korea",0,"Female",1993,"Unknown Age"
"Asia","South Korea",0,"Male",1993,"Unknown Age"
"Asia","South Korea",0,"Female",1994,"Unknown Age"
"Asia","South Korea",0,"Male",1994,"Unknown Age"
"Asia","South Korea",0,"Female",1995,"Unknown Age"
"Asia","South Korea",0,"Male",1995,"Unknown Age"
"Asia","South Korea",0,"Female",1996,"Unknown Age"
"Asia","South Korea",0,"Male",1996,"Unknown Age"
"Asia","South Korea",0,"Female",1997,"Unknown Age"
"Asia","South Korea",0,"Male",1997,"Unknown Age"
"Asia","South Korea",0,"Female",1998,"Unknown Age"
"Asia","South Korea",1,"Male",1998,"Unknown Age"
"Asia","South Korea",0,"Female",1999,"Unknown Age"
"Asia","South Korea",0,"Male",1999,"Unknown Age"
"Asia","South Korea",0,"Female",2000,"Unknown Age"
"Asia","South Korea",0,"Male",2000,"Unknown Age"
"Asia","South Korea",0,"Female",2001,"Unknown Age"
"Asia","South Korea",0,"Male",2001,"Unknown Age"
"Asia","South Korea",0,"Female",2002,"Unknown Age"
"Asia","South Korea",1,"Male",2002,"Unknown Age"
"Asia","South Korea",0,"Female",2003,"Unknown Age"
"Asia","South Korea",0,"Male",2003,"Unknown Age"
"Asia","South Korea",0,"Female",2004,"Unknown Age"
"Asia","South Korea",0,"Male",2004,"Unknown Age"
"Asia","South Korea",0,"Female",2005,"Unknown Age"
"Asia","South Korea",0,"Male",2005,"Unknown Age"
"Asia","South Korea",0,"Female",2006,"Unknown Age"
"Asia","South Korea",0,"Male",2006,"Unknown Age"
"Asia","South Korea",0,"Female",2007,"Unknown Age"
"Asia","South Korea",1,"Male",2007,"Unknown Age"
"Asia","South Korea",0,"Female",2008,"Unknown Age"
"Asia","South Korea",0,"Male",2008,"Unknown Age"
"Asia","South Korea",1,"Female",2009,"Unknown Age"
"Asia","South Korea",9,"Male",2009,"Unknown Age"
"Asia","South Korea",0,"Female",2010,"Unknown Age"
"Asia","South Korea",8,"Male",2010,"Unknown Age"
"Asia","South Korea",0,"Female",2011,"Unknown Age"
"Asia","South Korea",0,"Male",2011,"Unknown Age"
"Asia","South Korea",0,"Female",2012,"Unknown Age"
"Asia","South Korea",1,"Male",2012,"Unknown Age"
"Asia","South Korea",0,"Female",2013,"Unknown Age"
"Asia","South Korea",1,"Male",2013,"Unknown Age"
"Asia","South Korea",1,"Female",2014,"Unknown Age"
"Asia","South Korea",1,"Male",2014,"Unknown Age"
"Asia","South Korea",0,"Female",2015,"Unknown Age"
"Asia","South Korea",3,"Male",2015,"Unknown Age"
"Asia","South Korea",0,"Female",2016,"Unknown Age"
"Asia","South Korea",0,"Male",2016,"Unknown Age"
"Asia","South Korea",1,"Female",2017,"Unknown Age"
"Asia","South Korea",1,"Male",2017,"Unknown Age"
"Asia","South Korea",0,"Female",2018,"Unknown Age"
"Asia","South Korea",0,"Male",2018,"Unknown Age"
"Asia","South Korea",0,"Female",2019,"Unknown Age"
"Asia","South Korea",6,"Male",2019,"Unknown Age"
"Asia","South Korea",0,"Female",2020,"Unknown Age"
"Asia","South Korea",0,"Male",2020,"Unknown Age"
